2014-02-02 14:53:20	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (22) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-02 14:53:23	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (22) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-02 14:53:23	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (22) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-02 14:53:39	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (22) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-02 14:53:40	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (22) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-02 09:54:03	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (2) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-02 09:54:13	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (2) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-02 09:54:14	?	http://landl/?/	Error: 	Exception: DB connect error 2005 - Unknown MySQL server host 'Config' (2) (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/ProcessWire.php line 96)
2014-02-03 06:11:24	admin	http://landl/	Error: 	Call to a member function first() on a non-object (line 31 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/head.inc)
2014-02-03 06:11:54	admin	http://landl/	Error: 	Exception: Method Pageimage::first does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/head.inc(31): Wire->__call('first', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/head.inc(31): Pageimage->first() #2 /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php(3): include('/Users/sean/Dro...') #3 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #4 [internal function]: TemplateFile->___render() #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #8 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #9 [internal function]: PageRender->___render
2014-02-03 06:19:08	admin	http://landl/practice/	Parse Error: 	syntax error, unexpected '{', expecting ',' or ';' (line 31 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/head.inc)
2014-02-03 06:42:49	admin	http://landl/projects/bridge-house/	Error: 	Exception: Method Pageimage::count does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/project.php(25): Wire->__call('count', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/project.php(25): Pageimage->count() #2 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #3 [internal function]: TemplateFile->___render() #4 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #8 [internal function]: PageRender->___renderPage(Object(HookEvent)) #9 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): cal
2014-02-03 07:20:38	admin	http://landl/projects/bridge-house/	Parse Error: 	syntax error, unexpected 'foreach' (T_FOREACH) (line 62 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/project.php)
2014-02-03 07:55:02	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 16 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 07:55:05	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 16 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 07:57:06	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 07:58:24	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 07:58:34	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:13:31	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:13:50	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:17:35	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:22:09	admin	http://landl/projects/	Parse Error: 	syntax error, unexpected '}', expecting ',' or ';' (line 40 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:23:09	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 38 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:24:05	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 38 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:24:39	admin	http://landl/projects/	Error: 	Exception: Method Pageimage::first does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php(40): Wire->__call('first', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php(40): Pageimage->first() #2 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #3 [internal function]: TemplateFile->___render() #4 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #8 [internal function]: PageRender->___renderPage(Object(HookEvent)) #9 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): c
2014-02-03 08:24:43	admin	http://landl/projects/	Error: 	Exception: Method Pageimage::first does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php(40): Wire->__call('first', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php(40): Pageimage->first() #2 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #3 [internal function]: TemplateFile->___render() #4 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #8 [internal function]: PageRender->___renderPage(Object(HookEvent)) #9 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): c
2014-02-03 08:25:33	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:26:17	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 18 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:26:19	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 18 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:27:00	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 17 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:30:35	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 16 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:34:19	admin	http://landl/projects/	Parse Error: 	syntax error, unexpected '}', expecting ',' or ';' (line 42 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:44:26	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 39 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:45:02	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 40 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 08:45:05	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 40 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 09:01:26	admin	http://landl/projects/	Parse Error: 	syntax error, unexpected 'project_images' (T_STRING) (line 41 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 09:01:59	admin	http://landl/projects/	Parse Error: 	syntax error, unexpected 'project_images' (T_STRING) (line 39 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 09:21:38	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 40 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 10:26:20	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 40 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 10:29:27	admin	http://landl/projects/	Error: 	Exception: Method Pageimages::size does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php(43): Wire->__call('size', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php(43): Pageimages->size(100, 100) #2 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #3 [internal function]: TemplateFile->___render() #4 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #8 [internal function]: PageRender->___renderPage(Object(HookEvent)) #9 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(
2014-02-03 10:31:18	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 41 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-03 10:31:36	admin	http://landl/projects/	Error: 	Call to a member function first() on a non-object (line 41 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/projects.php)
2014-02-10 14:26:25	admin	http://landl/	Parse Error: 	syntax error, unexpected '1' (T_LNUMBER), expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' (line 3 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/foot.inc)
2014-02-10 14:26:28	admin	http://landl/	Parse Error: 	syntax error, unexpected '1' (T_LNUMBER), expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' (line 3 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/foot.inc)
2014-02-11 06:59:33	admin	http://landl/	Parse Error: 	syntax error, unexpected '=' (line 13 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php)
2014-02-11 07:01:15	admin	http://landl/	Parse Error: 	syntax error, unexpected ',', expecting ')' (line 10 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php)
2014-02-11 07:01:30	admin	http://landl/	Parse Error: 	syntax error, unexpected ';', expecting ')' (line 10 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php)
2014-02-11 07:04:37	admin	http://landl/	Parse Error: 	syntax error, unexpected 'project' (T_STRING), expecting ',' or ';' (line 19 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php)
2014-02-11 07:07:08	admin	http://landl/	Parse Error: 	syntax error, unexpected 'echo' (T_ECHO) (line 20 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php)
2014-02-11 07:07:34	admin	http://landl/	Parse Error: 	syntax error, unexpected 'echo' (T_ECHO) (line 20 of /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php)
2014-02-11 07:09:03	admin	http://landl/	Error: 	Exception: Method Pageimage::first does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php(15): Wire->__call('first', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php(15): Pageimage->first() #2 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #3 [internal function]: TemplateFile->___render() #4 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #8 [internal function]: PageRender->___renderPage(Object(HookEvent)) #9 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user
2014-02-11 07:09:52	admin	http://landl/	Error: 	Exception: Method Pageimage::first does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php(15): Wire->__call('first', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php(15): Pageimage->first() #2 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #3 [internal function]: TemplateFile->___render() #4 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #8 [internal function]: PageRender->___renderPage(Object(HookEvent)) #9 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user
2014-02-11 07:09:54	admin	http://landl/	Error: 	Exception: Method Pageimage::first does not exist or is not callable in this context (in /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php line 232)  #0 /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php(15): Wire->__call('first', Array) #1 /Users/sean/Dropbox/Sites/landl/pw/site/templates/home.php(15): Pageimage->first() #2 /Users/sean/Dropbox/Sites/landl/pw/wire/core/TemplateFile.php(125): require('/Users/sean/Dro...') #3 [internal function]: TemplateFile->___render() #4 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user_func_array(Array, Array) #5 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(229): Wire->runHooks('render', Array) #6 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): Wire->__call('render', Array) #7 /Users/sean/Dropbox/Sites/landl/pw/wire/modules/PageRender.module(250): TemplateFile->render() #8 [internal function]: PageRender->___renderPage(Object(HookEvent)) #9 /Users/sean/Dropbox/Sites/landl/pw/wire/core/Wire.php(271): call_user
